absc_ol,normA,normB,condA,dispA,N,ds_idx,cl_absc_dr,feas_dr,stabilized
0.6867471605383941,1.3395521426971155,0.03121577930316294,45.76226291396064,1.0336934531687352,4,52,-0.01577149256800163,-9.862538259972204e-06,True
0.4584593893095085,1.3204611667724182,0.05297044884375283,24.699308893695253,1.1232652700403682,4,480,-0.01634200551511484,-3.6743721162322944e-05,True
0.296346126176054,1.4040650204895397,0.058033642312333815,24.442912450947688,1.212089496200116,4,274,-0.020786319222424295,-3.554808012144838e-07,True
0.07614146532151325,1.0610744018516507,0.04369136984685305,341.1880025492354,0.6960326935294706,4,140,-0.009180144376394896,-8.512484082428999e-05,True
1.330337035717465,1.598160067347619,0.0630019048184951,39.262764541076486,1.9184020408600184,4,250,0.08683402168941373,-0.00010788868655630296,False
1.1107552989323755,1.60337267664122,0.23524780640236592,67.27837893617207,1.3600101605918926,4,411,-0.04177758050152225,-1.4288461023480377e-07,True
0.6850621089970206,1.2476275212494965,0.089830232741664,12.140896192230777,1.3035800278780068,4,495,-0.12559151530762344,-6.27775323166894e-10,True
0.03418210262008469,1.0805819436452666,0.1888991043381383,26.224352361721156,0.9327046572510466,4,425,-0.017772477971481463,-4.716702626733658e-06,True
0.7871848074377474,1.090422288924319,0.16727395831886138,11.240661916450863,1.0272973754782648,4,183,0.009862242975868872,-3.7157961707967238e-06,False
1.3667069565361656,1.5056651487323405,0.08688932306372803,14.075303839226248,1.4703390817892177,4,254,-0.06716646796197207,-3.802754416698181e-18,True
0.3414845093752249,1.3499032392022667,0.04146732309742448,135.66250980443067,1.4613229512568044,4,341,-0.015004990439783074,-4.5597599202046306e-08,True
0.051009296981790575,1.4164833259309932,0.18584358609648208,25.138707288353572,0.933324388910502,4,68,-0.07303642340492243,-3.89812270326249e-15,True
0.6124447027088191,1.7225555549659037,0.055597703069457625,465.0190240159811,1.5976491623037272,4,86,-0.015681358621154412,-0.00010786783933911091,True
0.02208105358989525,1.1450365526456563,0.10976902233485519,211.61330016452553,0.7137894928536127,4,344,-0.01174907376934832,-0.0002587404648570092,True
0.06425027695957367,1.3152962871731688,0.07227681350641992,213.82697605508122,0.8731162027445802,4,464,-0.07047351941625839,-6.608016271800184e-16,True
0.08833010601703026,1.0989852820997408,0.043070944896310075,56.40877251895684,0.7721557318862289,4,278,-0.009363123212812297,-0.00016018531912804698,True
0.3979193941232619,1.2746244291809268,0.10151022963166402,333.6548504387605,0.948448071267431,4,490,-0.010521382152296824,-1.687165664508538e-08,True
0.27713727873544103,1.5195402593744753,0.0845938614636642,30.263158754924373,1.0062273287488177,4,485,-0.02144046492839438,-6.569189565768802e-16,True
0.2385259101373275,1.280473157044369,0.06552641210863365,10.252409814964672,0.9775037328827818,4,472,-0.013640932199560252,-8.080464183565668e-05,True
0.04519362653072034,1.3167957515355042,0.19252706486310014,22.495413350223814,0.7565979380618829,4,261,-0.023176909207358196,-1.5459518617007045e-09,True
0.41175475229505465,1.3639726320858114,0.21378567725624528,8.106072117668358,0.8975674541187244,4,293,-0.2982308475081085,4.72417273858917e-17,True
0.5842671853274353,1.3949570807355403,0.04290851678755351,233.01646459042897,1.1502766186831466,4,345,-0.015814777829362206,-1.4618805462404588e-05,True
0.5935074633854136,1.1975472056627903,0.0779386776234377,9.188924121154802,0.9811180518993363,4,235,-0.06976919752833766,-5.639381654763459e-18,True
0.5512221111034648,1.4285677886701285,0.04930854484956176,39.90795313164367,0.7804064538496057,4,125,-0.029435431117482924,-2.1408833504060935e-14,True
0.8064694542288853,1.3488469078857328,0.03698760586017898,68.5487950827672,1.2276918761575926,4,322,-0.00932690152437737,-6.595621910255837e-05,True
0.1763721907993145,1.2283533680003833,0.24349912034866844,14.652324004151685,0.9580477534583903,4,459,-0.017366172755964526,-3.3166422082689384e-17,True
0.18591776742194957,1.393905602971987,0.10646859677768922,32.89624569554763,0.9043348261176515,4,87,-0.01195955012458841,-2.0198952945030747e-07,True
0.0043768767732909495,1.3986892417039571,0.04099288557855807,896.9657714186418,0.6966052124170847,4,58,1.9965262204820493,-0.0003677840039722836,False
1.0208199769855777,1.332554921246746,0.13457196984992045,35.86588471680757,1.419437502344191,4,167,-0.10805588115979903,-9.481685521518312e-18,True
0.26849451221245535,1.071451449791998,0.07120147352826954,10.924672678444223,0.8058721275747232,4,421,-0.03955995800132188,-3.015674450273816e-17,True
0.29632663544127397,1.2933487604896954,0.10205362798410005,6.866732445331317,0.8171767816670399,4,252,-0.07017841337274869,1.9909499690411275e-16,True
0.7175568670019538,1.4572720644396564,0.17592408921777736,16.197069590260526,1.1777712359277304,4,461,-0.012363530310943737,-1.2078140800611375e-13,True
0.9088688254240157,1.1797423039750312,0.04716791716630377,153.54269873244166,1.0351960585365967,4,23,-0.036053147359101104,-1.5278862223723248e-05,True
0.14201482046239122,1.057282695602625,0.15177564195057514,187.29124621973529,0.7933122867144554,4,255,-0.05451275688791418,-2.9011955671724226e-17,True
0.1830093241810206,1.059987575756586,0.05952016564828254,616.941241629979,0.7937317212211188,4,484,-0.0026177164296108954,-0.00013317289581448076,True
0.2804032130269708,1.3385220931982469,0.06919582833902081,9.8019280634545,1.3147256648651615,4,294,-0.021260567413186122,-3.1575348756523553e-18,True
0.9752317392401666,1.5462804929908285,0.06095348136546259,43.070607905721,1.2132027288448874,4,188,-0.015891855432609084,-6.390365710960259e-05,True
0.4153195356466083,1.6447459807426654,0.13046111573285377,2203.18493030667,1.3001432734613982,4,26,-0.003100767193787324,-0.0001224485839954193,True
0.039384840487637074,1.0377262876060214,0.08090415207469363,208.2378548017227,0.6952376324487591,4,299,-0.03360307734059818,-2.335283735448796e-18,True
0.23845483309007132,1.4541140013878637,0.08985573681078454,63.48598543659663,1.1068341388031742,4,20,-0.007811781042189603,-2.7549497484183023e-06,True
0.29651315690446406,1.5302500214913122,0.2416423035480337,26.678657909616007,1.3547574144782097,4,349,-0.14725443741078012,-0.00010597073506690134,True
0.11368187240792997,1.3588365219957006,0.13349861911769337,37.339936368402135,0.983067052344692,4,30,-0.0709603523880511,9.828898379172488e-14,True
0.9230966414608512,1.2940647329257657,0.06673043249784867,145.1517190425139,0.834081486076306,4,406,-0.012054037131771295,-1.5126169048646352e-05,True
0.08780818643030991,1.0690080668023576,0.1191944351807267,34.19643592518103,0.9338288810592937,4,374,-0.030979774360732397,-3.1803069541662165e-18,True
0.013845966768275542,1.441131916393437,0.07424964849058384,106.96680347055504,0.9484236778015478,4,34,-0.01007454048039741,-1.1260561879917075e-17,True
0.6600404246622026,1.3862837464489144,0.2928222599948488,14.745969486896852,1.0955538548710035,4,69,-0.06873382782791768,-1.7837682337924514e-10,True
0.9342047399104452,1.4057820202921858,0.06937442304830198,8.85154002122648,1.0645905018723278,4,280,-0.12316724678050239,-3.3698227780952475e-17,True
0.12760266449252147,1.2280025279333615,0.2800079787541127,14.048833587935116,0.8651659526881559,4,285,-0.26517447088899876,-2.2574461694121435e-10,True
0.5276106133832221,1.433409039616904,0.14139398899987451,21.407126662854207,1.2597893021030422,4,377,-0.04390564479541377,-5.418506880102321e-06,True
0.005335997600610619,1.2194488309570757,0.08302541754808739,178.39801104119456,0.7677634953649325,4,388,-0.010363136575955468,-3.3873771229549426e-07,True
0.20723099230167424,1.1755999104694297,0.08044978779957675,29.031561023633213,1.1548194352891124,4,221,-0.015513213301630488,-2.767663366311362e-06,True
0.20002774206312626,1.267108836641517,0.032357589584711015,492.13090687381805,0.8917753025161704,4,154,2.5070659924148817,-0.0001480620751269871,False
1.182379468306538,1.6107736490817472,0.0711171809673115,43.82549241042149,1.4127237880884358,4,410,-0.03735217590593251,-5.448990271422749e-06,True
0.3603107235226633,1.0146129722474788,0.049876719218237914,51.01904435316806,0.8570413327538347,4,257,1.7054344669759527,-0.00012393198606712013,False
0.26174228847118725,1.0782192811971365,0.10889583396829859,33.85967807919855,0.7238157907184264,4,242,-0.008513009502541056,-4.2780988102955116e-05,True
0.2759195857298409,1.5358056584053372,0.07521574628477991,99.3143731531297,1.0350841677255769,4,246,-0.015590496028889437,-0.0003986491633624381,True
0.5511878937391754,1.1423121628417185,0.04857299174441273,420.7686688855983,1.056800564787329,4,201,-0.05852536285343353,-5.940875036068355e-06,True
0.3207690889109487,1.4184116529218063,0.217159949850662,15.767882968879858,1.1371073389155937,4,146,-0.05044453336872731,-2.2892294467809884e-06,True
0.17867974955414312,1.1093429563882566,0.09424458371577488,8.232807317759473,0.6802895684946262,4,359,-0.05555555387468558,-2.455388363523274e-17,True
0.9823872219889759,1.1162019475505172,0.011529332679678804,380.1189058509889,0.9928188891194746,4,137,0.004576960454470551,-0.0001152183084028123,False
0.4097199668339109,1.2820937336849774,0.06200392985368194,316.2952774830201,1.0069834592891913,4,308,-0.13593775300448616,-3.967636455570956e-11,True
0.4346245767794596,1.2981355663715228,0.09382530461779172,10.011596787973811,1.092286655218899,4,37,-0.09962069744821815,-4.072636670601903e-18,True
0.07637486474919308,1.2779227718340926,0.13563445816857525,52.376882588727966,0.952196335135004,4,326,-0.04201731339768988,1.1145124192583799e-12,True
0.5211780365799332,1.324159076332977,0.17958133847554764,23.874324203157226,1.4691830487579274,4,65,-0.018918264574845536,4.0931342190942034e-14,True
0.7732714378818748,1.346731413876907,0.0665803595384137,165.87081339534748,1.3641230840480658,4,438,-0.025542237369428428,6.052469450712597e-10,True
0.07390155932480355,1.6283702243136287,0.10394012480413582,26.441257822269275,1.0671181487140742,4,422,-0.013388655156748586,-1.694351597060778e-05,True
0.5206019193011586,1.2659659499143294,0.060324930323774985,29.02193294333243,1.0442042983513518,4,402,-0.0489509019082057,-2.51676441422498e-05,True
0.07067538465018477,1.5857358739909264,0.12334476961052081,17.555032325827373,0.9165921700701011,4,314,-0.1993962445073569,-5.784379772592968e-11,True
0.7132495166429724,1.4624374059167782,0.08503240206580814,49.63982850492327,1.202647292332095,4,120,-0.01993923358937578,2.058112953038244e-17,True
0.014832693892553518,1.4036833979177812,0.07757000638092171,64.61007337038677,1.3933861714479188,4,132,-0.026650911783190748,-2.6768055569980395e-05,True
0.44238914117892125,1.0921850742978099,0.06167340783645515,157.98015978263234,1.086153729151583,4,196,0.00801620124613682,-6.68614874602551e-05,False
0.9155202665471142,1.233249833947916,0.029290285449873898,626.5804864142846,1.0853852471342318,4,270,-0.026110002902324056,-1.6825808328513637e-05,True
0.1411081540370847,1.2483173827569682,0.19960366683049896,29.86847735766752,0.853064087071607,4,346,-0.051024387857014145,-2.8823417680922055e-09,True
0.10682416130056675,1.3112254147747577,0.05938646495632934,16.650832743538228,0.817917510847499,4,91,-0.06577047489597687,-2.4612228157835263e-17,True
0.04520783948014062,1.3926987035800524,0.17168707864423152,739.3203629460537,1.1967667035102674,4,324,-0.049985640979800405,-2.742196390992527e-11,True
0.6864495680619812,1.0586637394729344,0.039383877563173374,10.536574781060748,0.6492397740631382,4,405,-0.0013492600719415596,-4.063193838135698e-05,True
0.4145665934340107,1.716926873816209,0.05480805596989868,38.67777062651636,0.9976759876739816,4,222,-0.06703311001066621,-2.2295483732649473e-06,True
0.9319950110318709,1.3474440200987448,0.044211085434003046,17.687502225148958,1.2939673127482467,4,36,0.012868143693404277,-3.3334308790877653e-06,False
0.5387086865301368,1.2607586952340786,0.1496911671084158,45.178459817959656,1.0653946619434542,4,378,-0.027660413393429256,-6.390410378008824e-11,True
1.040791022889028,1.1813398060787081,0.04308584660175715,40.29431906865944,1.083036548279644,4,468,-0.03661003440543207,-4.644466561467329e-18,True
0.6969989486702359,1.159403363492109,0.09368430632538204,25.264018962219456,0.9837816201177347,4,404,-0.03966270559949826,-0.0001987714257343806,True
0.2333309537259502,1.5320325473498975,0.06036234055956529,149.57198929861485,0.8237054695054078,4,361,-0.09414878409673025,-1.714262892963496e-14,True
0.0177947332811648,1.4673519645931978,0.058970039112685356,121.64136404347092,0.9426870243480356,4,275,-0.0034766571180825188,-9.154109696383412e-05,True
0.16030562429725723,1.4309278221729231,0.09381272345830832,320.98416363453816,1.000642545177049,4,116,0.004941360757575315,-0.0001341245491279856,False
0.559801764049595,1.1701478878019098,0.030628519793030703,22.330066682519753,0.8154646988547177,4,338,-0.03134258921787528,-4.633038969079275e-05,True
0.08785181756857074,1.2914427978706469,0.180555134606944,12.902799878367967,0.894995557842821,4,390,-0.07150820310526455,-4.807979827229816e-13,True
0.18586109591745703,1.1640494901993077,0.07752731983552681,14.16658273948794,0.7915187348831075,4,212,-0.07121476491028031,-1.4517041043429055e-07,True
0.03959863061081607,1.2873735109856619,0.09906341436707133,480.1273554615436,0.906987343566094,4,129,-0.016293660071752036,-2.9129690466521384e-07,True
0.8850995937479158,1.6881425804074466,0.12010022408695668,7.981207228371245,1.326308314696889,4,258,-0.03659640497280915,-6.8440119860709215e-18,True
0.24561704907513854,1.2778733786016294,0.0975150671327865,5.8546593402536455,0.9862334006069525,4,291,-0.011195449437575347,-8.672670303711997e-17,True
0.015708186074756547,1.3720003739761315,0.12039675456314797,56.631409414670955,0.9390538157956557,4,187,-0.01716360689541918,-2.6233246217079783e-13,True
0.6768893688984237,1.3788112553749332,0.13737300356349144,30.102422688481795,1.301291112854217,4,369,-0.05238661860440948,-1.3293487934723228e-17,True
0.38803704148898455,1.4258232970722162,0.08742417295764156,32.26595285963157,1.2707380226926661,4,112,-0.012758905720463917,-6.757237390521983e-18,True
0.7390736360394067,1.298544547834801,0.1159123998712503,19.28354596274231,1.012224570030712,4,386,-0.10541842637947713,-2.731719377507801e-09,True
0.2256186608546945,1.1430541859386485,0.08913311841517492,8.144782132605096,0.7496805443352736,4,195,-0.02438363652469172,-5.321070439197515e-09,True
0.07286783988930465,1.2820100000465664,0.11479137840222726,45.830729045068026,0.8828404212622225,4,347,-0.1821442862903538,-1.3660947373317356e-17,True
0.5018683722966747,1.4116903070834335,0.1707564188600534,13.238317104969086,1.4265333836507208,4,400,-0.08297005781510403,5.299680833070752e-12,True
0.24125571197316475,1.5229008983636878,0.054060577108139475,281.63724655539437,1.1770797933209882,4,202,-0.018523321746130146,-2.226417498400277e-15,True
0.8078906233427477,1.347767849502024,0.047239955084648066,15.212461460300782,1.3908757504782612,4,304,-0.021687288275170313,-1.07988466913582e-19,True
0.45839205964154706,1.3452331501666692,0.2564917263073258,13.670532774592406,0.8988974262391222,4,444,-0.0324720043338083,-1.571022937628664e-07,True
0.4312899445563651,1.3169194184954625,0.07341971359802969,84.85120263277346,1.3105585393598633,4,79,-0.08360264686755779,-3.612083559863906e-18,True
0.7170379588344675,1.624275228481549,0.045166267824198546,23.33901972566055,1.62493447522576,4,340,-0.16085604831203867,-5.050068132871063e-17,True
0.012095421217931793,1.4741428646479022,0.3260750045710604,90.25735916183423,0.9090698344550799,4,178,0.010106417908097298,-0.00016375679760901883,False
0.48838205469553503,1.5319421711958265,0.07900400894046598,15.100395355573555,1.1402904220987478,4,95,-0.013695074504840412,2.0068838821768657e-15,True
0.19606568515437806,1.3595416700376919,0.2184389921490367,16.94731369136214,1.4456280308123262,4,462,-0.01846985042143029,1.7583499681137748e-16,True
0.4210035176327604,1.5631303137315198,0.1589594470632194,8.971820680484383,1.602620423790574,4,348,-0.29247516020375586,-6.3358064454621665e-18,True
0.9769002203564082,1.3223324985087794,0.04248889614651414,10.178912588687114,0.8461029829574829,4,61,-0.05246236063801232,-1.3451951834003218e-17,True
0.011300340601609449,1.0643824701788864,0.0749500240362026,173.8853925659827,0.8214804554053919,4,370,-0.05837032256539623,3.35132285205006e-16,True
1.0640211748509036,1.2518976710107896,0.15673324056808713,15.595421735859052,1.3822278327600663,4,396,-0.17159138540605948,-5.213499490218232e-18,True
0.1634591922261519,1.5180244155026201,0.07971068944576688,139.47414684800134,1.3058201270656797,4,214,-0.017669639291683498,-1.2163628310929391e-05,True
0.17443956623394746,1.6296548602105978,0.10945129504481152,47.177631169862735,1.199177195703715,4,22,-0.019557733822400572,-4.118764222191529e-15,True
0.2824180549554653,1.2383379151178435,0.09590119164516522,61.73889653598696,0.8818652482009789,4,169,-0.0703066050832571,-7.639747073293533e-18,True
0.1998659662983957,1.5190817953002533,0.11469696757648788,6.661612476486456,0.9781167049714637,4,498,-0.03538464250449569,-2.6444857805253574e-09,True
0.06862469801307994,1.3977215059858294,0.11793145098592603,118.1241893810908,1.3549652462721853,4,232,-0.06837670301737689,-5.263570545438749e-06,True
0.439261578324603,1.6801650365675647,0.09149193519838622,15.784048844459294,1.2491119756769513,4,28,-0.015561584070864443,4.211962146641552e-16,True
0.8173960804772307,1.3956611080071282,0.12316665692245882,61.493186179838965,1.3511066994917682,4,454,-0.0765903245260975,-1.5339120376829836e-18,True
0.49392583277228197,1.765408159457278,0.11088772528892381,8.213046963227422,1.2865175550157284,4,142,-0.04218924906692943,-1.5495833565102487e-13,True
0.5610398972520274,1.2013077581788523,0.09885529144009352,17.965595422178083,1.1021584633442587,4,259,-0.012035550310448206,2.390564267984131e-13,True
0.5215603840589369,1.0683295163977164,0.04680492581382662,157.35121914267924,1.0820972300014025,4,287,0.29534860537633256,-0.00017945291914020576,False
1.0470548805887963,1.0913849429312033,0.04775112309401955,494.7584800864991,0.7390652928766925,4,271,-0.04712398836931786,-1.4363643960277117e-06,True
0.9128622863422993,1.246337593171558,0.21833741510540897,10.357320940171798,1.0997525140201363,4,190,-0.026146483995795836,-5.172902666346701e-18,True
0.22014650657169887,1.15340732346852,0.19548036648466022,4821.853987771212,0.8218796118928022,4,351,-0.08455809368620068,-1.7161954607983082e-12,True
0.2093309001222128,1.9206759755166822,0.12350573977345358,78.86299827178003,1.1139732819218215,4,121,0.00870303534617951,-3.755536137058466e-05,False
0.0476925191136697,1.3026063274796718,0.12213940341580133,97.48130886378414,0.7614817033856415,4,155,-0.011217890251747482,-1.7603162255127935e-07,True
0.07992573709605348,1.3701833860724506,0.06285683115300707,28.4964674201289,1.2301365181869814,4,306,-0.012819956639966122,1.6421901377905488e-12,True
0.6333503532055711,1.7342102441276952,0.12490003315973738,22.67236094523282,1.0201033297286355,4,217,-0.03109861117478065,-1.0863440070643977e-09,True
0.5744960046893626,1.0597495284474312,0.04801881110557305,46.916402958407794,0.9572242927774315,4,463,-0.018621123966912897,-8.660911885675221e-19,True
0.10411542679529093,1.2018438424468372,0.12954301164231888,38.82847974873563,0.9914951779854718,4,460,-0.03497532024426851,-3.49521971094813e-09,True
0.018155162444328327,1.3046677685735435,0.07127651713202424,91.11949963657675,0.8572950870608779,4,342,-0.02673693059106389,-4.18215342004557e-07,True
0.457670359147632,1.5409004013404688,0.2719144469376325,10.881127765567246,1.1652314874863632,4,429,-0.01185742576691698,-1.5114954350260788e-06,True
0.9040597917511728,1.085721766823159,0.04775577883520874,12.877813865833017,1.028141681228403,4,350,-0.02411725943729765,-3.783299459787943e-05,True
0.3545498445905974,1.3718371221433816,0.15978540298807736,54.209176279421605,1.3510412340094233,4,111,-0.04797524487542846,-5.4126798214459657e-17,True
0.8561490183263313,1.1470631487463072,0.03176182395770983,38.75762093436164,1.2052318901515129,4,166,-0.0021186103737847184,-6.127730573398083e-05,True
0.02678703559611839,1.2438543559244082,0.093999358177284,38.897676460937966,0.5730436201179545,4,204,-0.04857544564980628,-4.5440215491970174e-15,True
0.34158321251377866,1.1870689160666528,0.13507605639348583,8.681771571947703,0.9248127495568716,4,82,-0.06134441225148067,-4.013607407737742e-18,True
0.14517658838122677,1.2586742437783485,0.22115223720497332,25.625355794141218,0.9263166646866816,4,181,0.00038998107294906104,-3.725713027923896e-06,False
0.7743931528020503,1.5513332925320074,0.06142727312180275,145.26671989740342,1.4620010775008918,4,72,-0.019412834004101355,-2.986929267254463e-06,True
0.7216487779347185,1.543832342902621,0.09063173818907384,70.57311125672226,1.1875186782859088,4,133,-0.0315516991099517,-9.210868100350214e-18,True
0.8137722213959332,1.2420348302082573,0.04390660379752187,39.766356705671036,1.0263414191488376,4,60,-0.002399149562207702,-4.985226811879892e-05,True
0.5766334649801513,1.4273634666207433,0.05191657016234869,64.31161625426915,1.1661873124206468,4,393,-0.005860999814312051,-2.6297585234819193e-05,True
1.1709139998443139,1.2530617441631788,0.04317454975439287,35.66394022456153,1.215414745877141,4,420,-0.0013822804712714,-0.00020848403029513472,True
0.024781894748019673,1.1243070489630274,0.13561615201275998,211.36856922408975,0.6234115023642535,4,262,-0.06616578940759704,-3.552877510974969e-17,True
0.3863611939349537,1.4412820377274924,0.16818092167787718,103.26663959158653,1.2373074433325586,4,493,-0.051655911023337456,-3.208789844336974e-17,True
0.3167010860404248,1.6857635234801454,0.0678687275988061,22.673998227125875,1.277759120442976,4,227,-0.04915038413669304,-2.0028456318160222e-09,True
0.21376120610011815,1.1772351783386186,0.1164188242046534,23.041632502720223,0.9211327866176163,4,177,0.05037821356769617,-3.58900434859927e-06,False
0.8554547841524076,1.340609286657635,0.030415889400209072,30.121975079346964,1.0690782104843763,4,29,-0.0322545754407607,-4.612739123934521e-06,True
0.20158799579456077,1.1939953046486702,0.04408373708507366,14.406821520254427,0.7702863958006199,4,224,-0.010193591397001031,-4.648611038482805e-11,True
0.8344752463925874,1.1206863827605553,0.06167172363147936,355.16808611169665,0.9998264828527039,4,11,-0.007730920143374848,-9.811369749168274e-05,True
1.0943115539609276,1.2002034805564623,0.07270262666369261,57.17499385286812,1.2638904740948511,4,130,-0.03904586725877903,-0.00015561310703360946,True
0.466504357616758,1.3098014254331825,0.10915963833188468,22.61676221724403,1.1178544464342008,4,281,-0.062005299415240744,-3.813276154089856e-18,True
0.7967890209821877,1.662079183083125,0.08190804911539373,32.19503214862459,1.3791040575322393,4,76,-0.005061462466825732,-1.4512711194590374e-06,True
0.26651502498992014,1.1616323363395165,0.1822115338730868,32.62635844817084,0.7209037715290034,4,494,-0.0815367618369541,-1.286700171426521e-13,True
0.1316733599289533,1.2586919477079537,0.1873878532169119,17.42919463634362,0.6865110521908967,4,143,-0.014580696599121618,7.154417115531201e-09,True
0.22756269920587507,1.143337489716462,0.0663659174787251,146.34825542775042,0.9959788781213298,4,367,-0.10723436218928162,-1.8431436932253575e-18,True
0.2932119551956771,1.180324905148908,0.09326303425022701,441.70099206023775,1.1105997907632865,4,43,-0.17239967204710344,-4.4467065028838006e-11,True
0.9423531253092154,1.4599161937828928,0.07429292884777111,50.643848145147494,1.0651455995760424,4,441,-0.17473506679263284,-2.9070978940385403e-18,True
0.45578803615105473,1.2104590201571226,0.07908540769610801,126.47816331006523,0.9334526624847097,4,47,-0.012913673269811438,-2.064197723391258e-14,True
0.3407818163083037,1.3552746954022306,0.1286929210844873,98.43273493281542,0.8951466626707143,4,273,-0.013786046111896488,-6.953811280877805e-16,True
0.1332586324582338,1.4699302497381626,0.12490072653283371,76.84093176545663,0.886324867442977,4,182,-0.019618944319930026,-7.574897749939557e-15,True
0.1649324082877335,1.1470692287149293,0.26035014098884374,35.33373379519686,0.8013908238883997,4,282,0.048651010797112176,-4.38692995897562e-06,False
0.061469444198820014,1.415515048811852,0.1743438625403861,74.8600312756189,1.251816103334607,4,343,-0.2175409542704023,4.956857983155847e-17,True
0.024875600493876115,1.4255379735382219,0.1231397971929898,39.438956111118294,1.0241718993417865,4,113,-0.12077792398683264,-9.628451445354276e-14,True
0.2855911007988856,1.2784285818880732,0.08422671460785756,26.06511706375335,0.8744701388642313,4,64,-0.02481049822946164,1.9666024957440006e-19,True
0.4061601626224805,1.439139801825649,0.18985098063359065,35.799500019271804,0.8643619565332266,4,0,-0.0341238394548417,-3.108837003487146e-06,True
0.961208879488921,1.1368946106413031,0.028553231599588048,13.665659023935229,0.9638044073661417,4,123,-0.05276941229703451,-7.638220337775412e-06,True
0.4970666107606716,1.554757662220796,0.05396745229542438,33.091347366174645,1.360057007398654,4,127,-0.010900890478029193,-0.00011496476966982025,True
0.37156514643825145,1.0544790763581537,0.07064981480362828,8.812986926269069,0.9067521977019245,4,357,-0.020154891618287346,-9.504922314971253e-18,True
0.6635414215997391,1.6245102710933323,0.14980415763813804,92.84561090067311,1.5377462462827518,4,200,-0.011530542857857973,-2.155974114514958e-10,True
0.19799078333948206,1.2659464844621626,0.08738162428504835,16.69797598359705,0.9460584198290096,4,161,-0.00032134290556085077,-0.0003857418414304926,True
0.043951127647986706,1.1838706803901295,0.1198595655087234,24.164184707377874,0.846274161350996,4,157,0.07134722339044601,-6.974209606192612e-05,False
