absc_ol,normA,normB,condA,dispA,N,ds_idx,cl_absc_dr,feas_dr,stabilized
0.012151464096410007,1.3380046264797296,0.1254567299980539,184.50516023642749,0.631804797095397,2,54,-0.10588117550506229,-8.017110967919053e-18,True
0.12329541811583035,1.1958172409879602,0.043353723513260556,27.73415484739125,0.7431709710145843,2,177,4.759640135951343,-0.00011533811673006423,False
0.020102452795389747,1.5445740910054755,0.049401550966131184,96.75245659467053,0.763701775858695,2,96,-0.01445585092638862,-9.15977953352135e-07,True
1.1035950768351035,1.319566675259744,0.1352265467011511,18.51318574307439,0.754723748496331,2,334,-0.041743188805967904,2.447362735054811e-18,True
0.26578115147324377,1.2075947231893944,0.0652706623812369,14.290281442210652,0.8461715904005737,2,321,-0.027651884360280626,1.8412231980023682e-11,True
0.8269674945785992,1.1779644886310898,0.03715436253374194,18.46217459651075,0.7039032451511287,2,443,-0.07386689864110127,1.7485898782211126e-19,True
1.0138894413297161,1.1008405480703412,0.07648483356733841,25.81332363501176,0.980626076305138,2,412,-0.02625300958628593,-6.311963649159193e-18,True
0.35932007154081563,1.1212724420791433,0.07625081233818233,14.049639460307823,0.6416688764798739,2,454,0.39227138378669574,-1.150683834553345e-05,False
0.7167615390421319,1.2862694094810867,0.047359620157631094,11.68817881648096,1.127654533851446,2,235,0.29239294872350036,-4.2857265336059656e-05,False
0.0023029729357037306,1.281915497499401,0.07456399138806234,452.89540695354947,0.5062821015673552,2,172,-0.009457259225519064,-1.6459060859688033e-05,True
0.008852920064939995,1.1021561422539297,0.08118631999651597,135.2319103120071,0.47447096345464224,2,178,-0.011624301580872378,-4.3813846202136507e-08,True
1.450158504934204,1.5496572671010458,0.13033710346661753,5.031993110875476,0.9305013094735121,2,479,-0.36949148450034747,-2.5412422589330376e-19,True
0.040691948318538576,1.5076413089844365,0.11261390413282742,39.16097026925372,0.4073747978322973,2,427,-0.17808626477006628,-1.9054757997565252e-17,True
0.8841863451124767,1.4553665324046838,0.11317796811068527,18.348983796885577,1.2002431489163816,2,388,-0.03849664712461133,-1.3632092821054682e-15,True
1.3419320262064949,1.456298300046769,0.173030153986575,141.8508880522026,0.8020650798393102,2,58,-0.009848824617059259,-3.2500890734554824e-05,True
0.07340049144299314,1.2180173015596194,0.06269296520250055,43.71798444618105,0.5470159783121216,2,27,-0.023234499226374668,1.2488588215513887e-09,True
1.0084889345089438,1.539448302574724,0.09539393757759468,26.444470527221526,0.7300369613835643,2,137,-0.025494526069009642,-3.059043504856333e-17,True
0.1790169436108727,1.130766718978402,0.1201863406963598,8.01147569964525,0.511017717984641,2,143,-0.19148208371454395,-1.7167637977480265e-17,True
0.14179546802743195,1.6815370428500007,0.13705189026318612,56.538025140316485,1.1512018764201117,2,331,-0.007438174640444452,-8.168232596895863e-06,True
0.1447153171349097,1.7312654599233306,0.06963742630137805,11.546630944870993,0.9629097769169713,2,36,-0.09424360750073427,-2.23802156612087e-17,True
0.12469769846973794,1.254483045330335,0.041190562809417054,35.31571517197937,0.5794558376802513,2,262,-0.18004946100761887,2.089953734291012e-18,True
0.22149686616082365,1.4103985528469556,0.10679327590864439,80.4675837842732,0.6123460196272836,2,449,-0.022143372114738342,-6.005044269425731e-05,True
1.2204455432257804,1.2790595302761867,0.06747969703403026,16.84098066247032,0.5994912293745364,2,436,0.012707783408673338,-0.00013808481924584845,False
0.3554178939970941,1.17737912928178,0.06438326017422108,20.768060712144557,0.9034676226836509,2,265,-0.008446103469582491,-6.510084381424197e-07,True
0.0015483686890243918,1.623601676113604,0.13945563886260276,3.6235501648073405,0.8645461174817529,2,335,-0.02949190696034859,1.2073206758594726e-10,True
0.0651281935268604,1.2665170680310749,0.100824175936134,19.757510177913076,0.649454867793838,2,285,-0.06519264521524527,4.2879837560884686e-13,True
0.22002522749637987,1.1570769402971717,0.14353848655340312,6.57801790816985,0.8096717443805437,2,320,-0.33958269881898456,1.0585972035921604e-12,True
