order,m,N,worst,stabilized,absc_ol,normA,normB,condA,dispA
3,1,3,-0.009708104192319763,True,0.10730816993424178,1.060745069069244,0.014637642496830937,68.5070989508358,0.8555444907146214
3,1,3,-0.058954763710997775,True,0.24233418836992812,1.4549373951660476,0.07588728690932454,43.7805888712006,1.043523120005149
3,1,3,0.008000804352285933,False,0.45303868448369955,1.0774044554635942,0.03907603440347745,20.471442397364545,0.766617438267102
3,1,3,-0.0034258387569276014,True,0.178864921647705,1.0830197204455474,0.03977288663428196,38.493283519171456,0.9188366199767349
3,1,3,-0.05122780258205651,True,1.2227337870133335,1.6829882194325703,0.18229746815990946,155.40945344126266,1.5868346120219594
3,1,3,-0.05506807375271729,True,0.8750963083975842,1.198729722672247,0.07500440688556585,32.743291181088004,0.9252819675781455
3,1,3,-0.032339404000595304,True,0.4468582481136198,1.075557772833874,0.0342968569143345,125.78980317710754,0.8151041388614663
3,1,3,-0.12840782707258006,True,0.03565333242796129,1.279403848198582,0.1297338273249984,83.20412377731063,1.1238804570365255
3,1,3,-0.08150432946980746,True,0.1339723964690494,1.6556449389156003,0.10478324151545723,64.98757473250022,1.0597540259551532
3,1,3,-0.04709687351961464,True,0.06628361319122095,1.3176625794605583,0.07915814152116198,23.32239639974138,0.7516502451375568
3,1,3,-0.0006608972839138411,True,0.7571763078911533,1.5597789144286904,0.07057149220517153,674.8409522758835,1.3042565193372315
3,1,3,0.001757948506335679,False,0.04010540066789062,1.4196517356103098,0.04954091008201159,71.24440173607447,0.9239368393127181
3,1,3,-0.09226410849761091,True,0.21405614502097048,1.2724688730249178,0.1606837195924112,74.57633255604881,0.944871026591117
3,1,3,0.0024222610461142693,False,0.7580131293462563,1.3264588923098306,0.21342905199477033,31.47118710431136,1.189607805352429
3,1,3,-0.0458254973501563,True,0.9591052769267476,1.2476874809291107,0.04806924181252536,24.148256132961695,0.955394886951464
3,1,3,-0.015674605974899038,True,0.4034399000148482,1.7237140228598222,0.10729205716220822,32.2420323762254,0.994293360442605
3,1,3,-0.04338141401551085,True,0.026576527228970408,1.1710886847110311,0.11524245646556565,24.52274822838886,0.9036456187181616
3,1,3,-0.02961391480425725,True,0.06297472165932017,1.3476895567593363,0.11991609565604283,21.62696842569965,0.7010865645935838
3,1,3,-0.059159352789313446,True,0.08781533898265062,1.6541048763809936,0.11384512870141565,46.58156683848084,1.3473871762683773
3,1,3,-0.03572510016665619,True,0.6229425423854259,1.2150668235150004,0.13368799887700622,71.34024882045797,1.0944509058375929
3,1,3,-0.06224340407192731,True,0.3703605030421776,1.2398302458583188,0.11093205653016447,44.97444003454714,0.7354029635436647
3,1,3,-0.10983650907238379,True,0.5326673964999318,1.3851899815415716,0.05287899548577015,27.725475854030464,0.8249995040252586
3,1,3,-0.2562519490033002,True,0.27353756889605885,1.2801466757704454,0.05003451735392418,43.468716461027775,1.0809279265103542
3,1,3,-0.08935812612733349,True,0.2004090168639831,1.6787455897177304,0.1423214637459226,150.45648405883446,1.2622371783024837
3,1,3,-0.04896410993861641,True,0.14908594151417698,1.3234197254231228,0.040881439483147756,21.693345862594512,0.9883684849908578
3,1,3,-0.15052262529247218,True,1.1566308930987406,1.3548821870555792,0.34858924801290914,18.63480541964661,1.1308303057263458
3,1,3,-0.021229681393718267,True,0.6660364618431615,1.2978247282509656,0.045210039359565274,11.022060074590396,1.035398478481999
3,1,3,-0.24019198999877478,True,0.04307171798017187,1.4587243076917218,0.09170960110566814,46.16806542376766,1.464952963792113
3,1,3,-0.0025958117942742782,True,0.45785057131296336,1.2129972592238272,0.10510548846352519,203.06461634333112,0.7747579073642556
3,1,3,0.014420265203394296,False,0.7106943182037319,1.1081433237775715,0.041536208588511106,28.5991925186523,0.9013925369336823
3,1,3,-0.08928451182755444,True,0.229751975041454,1.3231316388173096,0.12149262552394718,7.194610998109095,0.924842517114048
3,1,3,-0.052673367374276914,True,0.9171291693931329,1.9597178838072207,0.18979057108554073,18.4873187471127,1.6585516228381179
3,1,3,-0.01517447765222987,True,0.05328056614487024,1.4899709018066705,0.2253759229354847,57.25581752798476,1.0549674088209662
3,1,3,0.0013985271787085433,False,0.1278491572703392,1.1187363718600152,0.02348036335967874,5649.537888462681,1.052904925740809
3,1,3,-0.024739168923041354,True,0.08198131880162562,1.3059802988811169,0.13371392050463415,21.854303007942093,0.8128338707701914
3,1,3,-0.048307505221981344,True,0.3119474095637681,1.012121519793034,0.12153388246790031,330.62536114625254,0.8385051447398224
3,1,3,-0.19334504704955663,True,0.5313282172579283,1.286214179068584,0.08854801318802134,10.449749468868712,0.9995549702266017
3,1,3,0.043111968220577786,False,0.3445550572424763,1.2678237384677589,0.06680478180039329,27.38150122387785,0.710543260092474
3,1,3,0.004749382315978991,False,0.4130279009430398,1.1802601026745718,0.07367438668619934,771.2035515226976,0.8900514108507133
3,1,3,-0.018158963394849896,True,0.6428909639988454,1.168993667184842,0.12893631447077913,14.86914481430838,1.0067921801604314
3,1,3,-0.4518191090263553,True,0.47607663604689304,1.0190590376368025,0.07613241210603956,6.348569704313253,0.9211697063894961
3,1,3,-0.0007030194695426353,True,0.22923846614583712,1.5373009897170797,0.04546287527735778,177.48618695314022,0.8587237019107024
3,1,3,-0.3545241279868954,True,0.20505806189910067,1.2682775435923763,0.1709593199218622,192.49524801885846,0.9449825137083617
3,1,3,-0.07831517940757135,True,0.05130703247391324,1.1047098556625718,0.08981229834121231,22.421388937572054,0.8251958649524767
3,1,3,-0.1126117234277334,True,0.9180456611372725,1.4488626459483527,0.07064680670588436,12.664625860105202,1.3538598204266956
3,1,3,0.0199213580258373,False,0.10327567146578004,1.0214179889604618,0.042331508599085896,52.832839028299865,0.7122354149780648
3,1,3,-0.12222307990254709,True,0.10609637495056046,1.3646190947697043,0.12247741206487912,76.00767689393876,0.567262132989914
3,1,3,0.023059862577986593,False,1.2396669785150323,1.3827472612626568,0.08022529341912706,76.72746243104385,1.6252846519688784
3,1,3,-0.26900520213050155,True,0.004717606023665111,1.2034220801909112,0.1329869433770331,223.5557927873662,0.7187705933424355
3,1,3,-0.15058960398933346,True,0.0019679547660620134,1.179169375438469,0.07424258427956525,1146.7956645774,1.0033737873664887
3,1,3,-0.374809345961151,True,0.00319866822902096,1.2153611914917113,0.10838118232891539,12.390640126972134,0.6967262898893019
3,1,3,0.002572725577714653,False,0.9526012184968077,1.298350773650972,0.0925167619483182,14.145673222261008,1.2848571599985286
3,1,4,-0.10225859678436128,True,0.9342047399104453,1.4057820202921858,0.06937442304830198,8.851540021226485,1.0645905018723276
3,1,4,-0.01071368922558765,True,0.2256186608546944,1.1430541859386485,0.08913311841517492,8.144782132605096,0.7496805443352736
3,1,4,-0.02785536198429951,True,0.9476458201761705,1.2056123425834746,0.03278723200118844,25.065807626943172,0.6491131210980173
3,1,4,0.005345842925496663,False,0.05417545023165506,1.0926928989139904,0.06779944010786768,119.97266742172467,0.6242233689033972
3,1,4,-0.03523007189522151,True,0.011912734378206835,1.0300708616236707,0.06913394434575287,39.24072011634587,0.6666113311299657
3,1,4,0.08980250217882367,False,0.08826254554966084,1.5338937821502818,0.19128714749611422,32.41110284198825,0.984100143061743
3,1,4,-0.03671647772195018,True,0.4346245767794597,1.2981355663715228,0.09382530461779172,10.01159678797381,1.0922866552188992
3,1,4,-0.16277764187935684,True,0.8173960804772312,1.3956611080071275,0.12316665692245882,61.49318617983901,1.351106699491768
3,1,4,-0.07260262653012362,True,0.16915906148172632,1.4789054790072982,0.1356694136346672,5.998207217051499,1.0335287990042088
3,1,4,-0.2362570736448864,True,0.3863611939349534,1.4412820377274924,0.16818092167787718,103.26663959158626,1.2373074433325586
3,1,4,0.001296847144633323,False,0.038013382328607515,1.2394653849614172,0.03736001688180225,20.614465076655684,1.0108844299041218
3,1,4,-0.025667300112737435,True,0.9630486727872126,1.3000424841499811,0.07431697423432573,28.550541125625543,1.2454410652413561
3,1,4,-0.13422331016588238,True,0.2804032130269707,1.3385220931982469,0.06919582833902081,9.801928063454499,1.3147256648651615
3,1,4,-0.054234018485809186,True,0.7390736360394069,1.2985445478348008,0.1159123998712503,19.283545962742313,1.012224570030712
3,1,4,-0.02709825949334828,True,0.4148689973500072,1.4937088547458215,0.2771450080340473,82.45196266371984,1.2941340740534735
3,1,4,-0.04950274656119878,True,0.10249155419125112,1.1046092883580263,0.07171153666394844,1692.9356450373973,0.6549283041102998
3,1,4,-0.019946395542105446,True,-0.11267407207999958,1.1382039801614237,0.1828888815442843,14.145587551180562,0.6781769615161535
3,1,4,-0.03270509741115526,True,0.9088688254240155,1.1797423039750312,0.04716791716630377,153.54269873244152,1.0351960585365967
3,1,4,-0.017436523186919406,True,0.026787035596118405,1.243854355924408,0.093999358177284,38.897676460938094,0.5730436201179544
3,1,4,-0.026538055372789703,True,0.07296648721076232,1.4651847253125363,0.04793742962216116,16.77603990831524,0.7410645125125331
3,1,4,0.015599588536202863,False,0.2072309923016741,1.1755999104694304,0.08044978779957675,29.031561023633202,1.1548194352891121
3,1,4,-0.024737566187165837,True,1.4068570497431394,1.5654766499395198,0.11901978179187041,11.657578797975459,1.5779534553055519
3,1,4,-0.015565747061494656,True,0.8984997281221575,1.2736480495396985,0.0858152597526827,16.11487434374426,1.1123448864231547
3,1,4,-0.0018984964181390912,True,0.01483269389255352,1.403683397917781,0.07757000638092171,64.61007337038674,1.393386171447919
